tweet_id,favorites,retweets,user_followers,user_favourites,date_time
785927819176054784,11172,3107,9005671,145305,2016-10-11 19:39:28+00:00
785872687017132033,6572,1753,9005671,145305,2016-10-11 16:00:24+00:00
785639753186217984,7725,2182,9005671,145305,2016-10-11 00:34:48+00:00
785533386513321988,8907,1938,9005671,145305,2016-10-10 17:32:08+00:00
785515384317313025,6000,1219,9005671,145305,2016-10-10 16:20:36+00:00
785264754247995392,7114,1587,9005671,145305,2016-10-09 23:44:41+00:00
785170936622350336,11790,4706,9005672,145305,2016-10-09 17:31:53+00:00
784826020293709826,9902,3152,9005672,145305,2016-10-08 18:41:19+00:00
784517518371221505,8810,2459,9005672,145305,2016-10-07 22:15:26+00:00
784431430411685888,5617,1236,9005672,145305,2016-10-07 16:33:21+00:00
784183165795655680,19644,7808,9005672,145305,2016-10-07 00:06:50+00:00
784057939640352768,29112,10789,9005672,145305,2016-10-06 15:49:14+00:00
783839966405230592,29347,10488,9005672,145305,2016-10-06 01:23:05+00:00
783821107061198850,7224,1909,9005672,145305,2016-10-06 00:08:09+00:00
783695101801398276,10247,3122,9005672,145305,2016-10-05 15:47:27+00:00
783466772167098368,8269,2168,9005672,145305,2016-10-05 00:40:09+00:00
783391753726550016,16531,5310,9005672,145305,2016-10-04 19:42:03+00:00
783347506784731136,0,5383,9005672,145305,2016-10-04 16:46:14+00:00
783334639985389568,28487,11339,9005672,145305,2016-10-04 15:55:06+00:00
783085703974514689,7989,2130,9005672,145305,2016-10-03 23:25:55+00:00
782969140009107456,23633,7154,9005672,145305,2016-10-03 15:42:44+00:00
782747134529531904,7308,1373,9005672,145305,2016-10-03 01:00:34+00:00
782722598790725632,16887,5233,9005672,145305,2016-10-02 23:23:04+00:00
782598640137187329,7640,1828,9005672,145305,2016-10-02 15:10:30+00:00
782305867769217024,16275,5383,9005672,145305,2016-10-01 19:47:08+00:00
782021823840026624,0,6010,9005672,145305,2016-10-01 00:58:26+00:00
781955203444699136,10902,3267,9005672,145305,2016-09-30 20:33:43+00:00
781661882474196992,10212,2634,9005672,145305,2016-09-30 01:08:10+00:00
781655249211752448,3909,1102,9005672,145305,2016-09-30 00:41:48+00:00
781524693396357120,20300,5394,9005672,145305,2016-09-29 16:03:01+00:00
781308096455073793,6989,2484,9005672,145305,2016-09-29 01:42:20+00:00
781251288990355457,8217,2008,9005672,145305,2016-09-28 21:56:36+00:00
781163403222056960,9600,2678,9005672,145305,2016-09-28 16:07:23+00:00
780931614150983680,21157,7050,9005672,145305,2016-09-28 00:46:20+00:00
780858289093574656,7044,1952,9005672,145305,2016-09-27 19:54:58+00:00
780800785462489090,5358,1255,9005672,145305,2016-09-27 16:06:28+00:00
780601303617732608,11832,3258,9005672,145305,2016-09-27 02:53:48+00:00
780543529827336192,6152,1696,9005672,145305,2016-09-26 23:04:13+00:00
780496263422808064,0,3559,9005672,145305,2016-09-26 19:56:24+00:00
780476555013349377,0,109,9005672,145305,2016-09-26 18:38:05+00:00
780459368902959104,5177,1041,9005672,145305,2016-09-26 17:29:48+00:00
780192070812196864,8497,2174,9005672,145305,2016-09-25 23:47:39+00:00
780092040432480260,0,2227,9005672,145305,2016-09-25 17:10:10+00:00
780074436359819264,11850,4793,9005672,145305,2016-09-25 16:00:13+00:00
779834332596887552,18421,6799,9005672,145305,2016-09-25 00:06:08+00:00
779377524342161408,8552,3008,9005672,145305,2016-09-23 17:50:56+00:00
779124354206535695,0,17713,9005672,145305,2016-09-23 01:04:56+00:00
779056095788752897,14417,4379,9005336,145299,2016-09-22 20:33:42+00:00
778990705243029504,19447,6952,9005672,145305,2016-09-22 16:13:51+00:00
778774459159379968,0,9568,9005672,145305,2016-09-22 01:54:34+00:00
778764940568104960,841,353,9005672,145305,2016-09-22 01:16:45+00:00
778748913645780993,6699,1264,9005672,145305,2016-09-22 00:13:04+00:00
778650543019483137,5614,1448,9005672,145305,2016-09-21 17:42:10+00:00
778624900596654080,4496,978,9005672,145305,2016-09-21 16:00:17+00:00
778408200802557953,13296,4171,9005672,145305,2016-09-21 01:39:11+00:00
778396591732486144,0,11822,9005672,145305,2016-09-21 00:53:04+00:00
778383385161035776,5684,1061,9005672,145305,2016-09-21 00:00:35+00:00
778286810187399168,10107,3197,9005672,145305,2016-09-20 17:36:50+00:00
778039087836069888,8278,2560,9005672,145305,2016-09-20 01:12:28+00:00
778027034220126208,6391,1553,9005672,145305,2016-09-20 00:24:34+00:00
777953400541634568,0,3410,9005672,145305,2016-09-19 19:31:59+00:00
777885040357281792,6203,1577,9005672,145305,2016-09-19 15:00:20+00:00
777684233540206592,10951,2832,9005672,145305,2016-09-19 01:42:24+00:00
777641927919427584,0,4086,9005672,145305,2016-09-18 22:54:18+00:00
777621514455814149,8509,2433,9005672,145305,2016-09-18 21:33:11+00:00
777189768882946048,13859,4178,9005672,145305,2016-09-17 16:57:35+00:00
776819012571455488,0,13234,9005672,145305,2016-09-16 16:24:19+00:00
776813020089548800,4772,1166,9005672,145305,2016-09-16 16:00:31+00:00
776477788987613185,8585,2678,9005672,145305,2016-09-15 17:48:25+00:00
776249906839351296,0,8820,9005672,145305,2016-09-15 02:42:54+00:00
776218204058357768,29098,15318,9005672,145305,2016-09-15 00:36:55+00:00
776201521193218049,9334,2437,9005672,145305,2016-09-14 23:30:38+00:00
776113305656188928,11486,4203,9005672,145305,2016-09-14 17:40:06+00:00
776088319444877312,1786,146,9005672,145305,2016-09-14 16:00:49+00:00
775898661951791106,0,16212,9005672,145305,2016-09-14 03:27:11+00:00
775842724423557120,11406,2574,9005672,145305,2016-09-13 23:44:54+00:00
775733305207554048,13537,3865,9005672,145305,2016-09-13 16:30:07+00:00
775729183532220416,12674,4458,9005672,145305,2016-09-13 16:13:44+00:00
775364825476165632,7199,2850,9005672,145305,2016-09-12 16:05:54+00:00
775350846108426240,9894,3774,9005672,145305,2016-09-12 15:10:21+00:00
775085132600442880,15140,4553,9005672,145305,2016-09-11 21:34:30+00:00
774757898236878852,8396,1727,9005672,145305,2016-09-10 23:54:11+00:00
774639387460112384,6567,1676,9005672,145305,2016-09-10 16:03:16+00:00
774314403806253056,21224,5328,9005672,145305,2016-09-09 18:31:54+00:00
773985732834758656,10472,3728,9005672,145305,2016-09-08 20:45:53+00:00
773922284943896577,6241,1688,9005672,145305,2016-09-08 16:33:46+00:00
773704687002451968,6432,1560,9005672,145305,2016-09-08 02:09:06+00:00
773670353721753600,5212,1265,9005672,145305,2016-09-07 23:52:41+00:00
773547596996571136,21518,5934,9005672,145305,2016-09-07 15:44:53+00:00
773336787167145985,0,4872,9005672,145305,2016-09-07 01:47:12+00:00
773308824254029826,22722,7216,9005672,145305,2016-09-06 23:56:05+00:00
773247561583001600,9215,3149,9005672,145305,2016-09-06 19:52:39+00:00
773191612633579521,9746,3997,9005672,145305,2016-09-06 16:10:20+00:00
772877495989305348,8337,3741,9005672,145305,2016-09-05 19:22:09+00:00
772826264096874500,7830,2282,9005672,145305,2016-09-05 15:58:34+00:00
772615324260794368,0,3270,9005672,145305,2016-09-05 02:00:22+00:00
772581559778025472,6312,1650,9005673,145305,2016-09-04 23:46:12+00:00
772193107915964416,5848,1336,9005673,145305,2016-09-03 22:02:38+00:00
772152991789019136,3708,1100,9005673,145305,2016-09-03 19:23:13+00:00
772117678702071809,3668,715,9005673,145305,2016-09-03 17:02:54+00:00
772114945936949249,2664,457,9005673,145305,2016-09-03 16:52:02+00:00
772102971039580160,3897,902,9005673,145305,2016-09-03 16:04:27+00:00
771908950375665664,6384,1820,9005673,145305,2016-09-03 03:13:29+00:00
771770456517009408,11688,3258,9005673,145305,2016-09-02 18:03:10+00:00
771500966810099713,8047,2517,9005673,145305,2016-09-02 00:12:18+00:00
771380798096281600,10228,4872,9005673,145305,2016-09-01 16:14:48+00:00
771171053431250945,0,7175,9005673,145305,2016-09-01 02:21:21+00:00
771136648247640064,8901,2827,9005673,145305,2016-09-01 00:04:38+00:00
771102124360998913,6052,1385,9005673,145305,2016-08-31 21:47:27+00:00
771014301343748096,6709,1598,9005673,145305,2016-08-31 15:58:28+00:00
770787852854652928,4797,1161,9005673,145305,2016-08-31 00:58:39+00:00
770772759874076672,5044,1367,9005673,145305,2016-08-30 23:58:40+00:00
770655142660169732,7153,1726,9005673,145305,2016-08-30 16:11:18+00:00
770414278348247044,6158,2018,9005673,145305,2016-08-30 00:14:12+00:00
770293558247038976,6040,1414,9005673,145305,2016-08-29 16:14:30+00:00
770093767776997377,0,2936,9005673,145305,2016-08-29 03:00:36+00:00
770069151037685760,7381,2214,9005673,145305,2016-08-29 01:22:47+00:00
769940425801170949,30364,9196,9005673,145305,2016-08-28 16:51:16+00:00
769695466921623552,6250,1626,9005673,145305,2016-08-28 00:37:54+00:00
769335591808995329,0,7461,9005673,145305,2016-08-27 00:47:53+00:00
769212283578875904,5242,1655,9005673,145305,2016-08-26 16:37:54+00:00
768970937022709760,13872,6267,9005673,145305,2016-08-26 00:38:52+00:00
768909767477751808,0,2576,9005673,145305,2016-08-25 20:35:48+00:00
768855141948723200,4070,858,9005673,145305,2016-08-25 16:58:45+00:00
768609597686943744,3991,1156,9005673,145305,2016-08-25 00:43:02+00:00
768596291618299904,4907,1234,9005673,145305,2016-08-24 23:50:10+00:00
768554158521745409,0,5621,9005673,145305,2016-08-24 21:02:45+00:00
768473857036525572,13241,3287,9005673,145305,2016-08-24 15:43:39+00:00
768193404517830656,10578,3410,9005673,145305,2016-08-23 21:09:14+00:00
767884188863397888,4626,1327,9005673,145305,2016-08-23 00:40:31+00:00
767754930266464257,15536,5183,9005673,145305,2016-08-22 16:06:54+00:00
767500508068192258,7288,2258,9005673,145305,2016-08-21 23:15:55+00:00
767191397493538821,11937,3623,9005673,145305,2016-08-21 02:47:37+00:00
767122157629476866,9895,2754,9005673,145305,2016-08-20 22:12:29+00:00
766864461642756096,0,5410,9005673,145305,2016-08-20 05:08:29+00:00
766793450729734144,4900,1313,9005673,145305,2016-08-20 00:26:19+00:00
766714921925144576,2532,362,9005673,145305,2016-08-19 19:14:16+00:00
766693177336135680,3901,771,9005673,145305,2016-08-19 17:47:52+00:00
766423258543644672,5837,1523,9005673,145305,2016-08-18 23:55:18+00:00
766313316352462849,6588,1814,9005673,145305,2016-08-18 16:38:26+00:00
766078092750233600,0,2527,9005673,145305,2016-08-18 01:03:45+00:00
766069199026450432,4104,816,9005673,145305,2016-08-18 00:28:24+00:00
766008592277377025,3654,480,9005674,145305,2016-08-17 20:27:34+00:00
765719909049503744,7040,2088,9005674,145305,2016-08-17 01:20:27+00:00
765669560888528897,5034,1189,9005674,145305,2016-08-16 22:00:23+00:00
765395769549590528,25957,3270,9005674,145305,2016-08-16 03:52:26+00:00
765371061932261376,6864,2091,9005674,145305,2016-08-16 02:14:15+00:00
765222098633691136,11299,3270,9005674,145305,2016-08-15 16:22:20+00:00
764857477905154048,6265,1720,9005674,145305,2016-08-14 16:13:27+00:00
764259802650378240,5843,1448,9005674,145305,2016-08-13 00:38:30+00:00
763956972077010945,742,52,9005674,145305,2016-08-12 04:35:10+00:00
763837565564780549,12193,3993,9005674,145305,2016-08-11 20:40:41+00:00
763183847194451968,5211,1421,9005674,145305,2016-08-10 01:23:03+00:00
763167063695355904,0,2898,9005674,145305,2016-08-10 00:16:21+00:00
763103485927849985,7160,2223,9005674,145305,2016-08-09 20:03:43+00:00
762699858130116608,11766,3470,9005674,145305,2016-08-08 17:19:51+00:00
762471784394268675,10896,6172,9005674,145305,2016-08-08 02:13:34+00:00
762464539388485633,9987,4001,9005674,145305,2016-08-08 01:44:46+00:00
762316489655476224,4646,1075,9005674,145305,2016-08-07 15:56:28+00:00
762035686371364864,30842,14921,9005674,145305,2016-08-06 21:20:40+00:00
761976711479193600,5247,1921,9005674,145305,2016-08-06 17:26:19+00:00
761750502866649088,0,3761,9005674,145305,2016-08-06 02:27:27+00:00
761745352076779520,4152,834,9005674,145305,2016-08-06 02:06:59+00:00
761672994376806400,47867,27951,9005674,145305,2016-08-05 21:19:27+00:00
761599872357261312,4003,1147,9005674,145305,2016-08-05 16:28:54+00:00
761371037149827077,0,17380,9005674,145305,2016-08-05 01:19:35+00:00
761334018830917632,5029,1403,9005674,145305,2016-08-04 22:52:29+00:00
761292947749015552,4354,1051,9005674,145305,2016-08-04 20:09:17+00:00
761227390836215808,5178,1511,9005674,145305,2016-08-04 15:48:47+00:00
761004547850530816,11000,3356,9005674,145305,2016-08-04 01:03:17+00:00
760893934457552897,3708,929,9005674,145305,2016-08-03 17:43:45+00:00
760656994973933572,6387,1837,9005674,145305,2016-08-03 02:02:14+00:00
760641137271070720,4834,1244,9005674,145305,2016-08-03 00:59:13+00:00
760539183865880579,7341,3489,9005674,145305,2016-08-02 18:14:06+00:00
760521673607086080,4076,1342,9005674,145305,2016-08-02 17:04:31+00:00
760290219849637889,25966,11037,9005674,145305,2016-08-02 01:44:48+00:00
760252756032651264,3820,837,9005674,145305,2016-08-01 23:15:56+00:00
760190180481531904,5530,1729,9005674,145305,2016-08-01 19:07:17+00:00
760153949710192640,0,30,9005674,145305,2016-08-01 16:43:19+00:00
759943073749200896,5753,2005,9005674,145305,2016-08-01 02:45:22+00:00
759923798737051648,14206,5410,9005674,145305,2016-08-01 01:28:46+00:00
759846353224826880,6519,1896,9005674,145305,2016-07-31 20:21:02+00:00
759793422261743616,5774,1839,9005674,145305,2016-07-31 16:50:42+00:00
759557299618865152,4539,1149,9005674,145305,2016-07-31 01:12:26+00:00
759447681597108224,8235,2377,9005674,145305,2016-07-30 17:56:51+00:00
759446261539934208,1617,469,9005674,145305,2016-07-30 17:51:13+00:00
759197388317847553,5899,1874,9005674,145305,2016-07-30 01:22:17+00:00
759159934323924993,0,1114,9005674,145305,2016-07-29 22:53:27+00:00
759099523532779520,14045,3987,9005674,145305,2016-07-29 18:53:24+00:00
759047813560868866,6272,1925,9005674,145305,2016-07-29 15:27:55+00:00
758854675097526272,3439,872,9005674,145305,2016-07-29 02:40:28+00:00
758828659922702336,10859,3698,9005674,145305,2016-07-29 00:57:05+00:00
758740312047005698,5570,1559,9005674,145305,2016-07-28 19:06:01+00:00
758474966123810816,3673,957,9005674,145305,2016-07-28 01:31:38+00:00
758467244762497024,4645,2123,9005674,145305,2016-07-28 01:00:57+00:00
758405701903519748,5037,1834,9005674,145305,2016-07-27 20:56:24+00:00
758355060040593408,3266,1022,9005674,145305,2016-07-27 17:35:10+00:00
758099635764359168,18401,9568,9005674,145305,2016-07-27 00:40:12+00:00
758041019896193024,2621,358,9005674,145305,2016-07-26 20:47:17+00:00
757741869644341248,6659,3142,9005674,145305,2016-07-26 00:58:34+00:00
757729163776290825,0,7586,9005674,145305,2016-07-26 00:08:05+00:00
757725642876129280,4400,1166,9005674,145305,2016-07-25 23:54:05+00:00
757611664640446465,4425,1050,9005674,145305,2016-07-25 16:21:11+00:00
757597904299253760,0,288,9005674,145305,2016-07-25 15:26:30+00:00
757596066325864448,4204,1015,9005674,145305,2016-07-25 15:19:12+00:00
757400162377592832,14649,6563,9005674,145305,2016-07-25 02:20:45+00:00
757393109802180609,5625,1664,9005674,145305,2016-07-25 01:52:43+00:00
757354760399941633,4368,1361,9005674,145305,2016-07-24 23:20:20+00:00
756998049151549440,6068,1909,9005674,145305,2016-07-23 23:42:53+00:00
756939218950160384,6425,1919,9005674,145305,2016-07-23 19:49:07+00:00
756651752796094464,4879,1243,9005674,145305,2016-07-23 00:46:50+00:00
756526248105566208,10066,3445,9005674,145305,2016-07-22 16:28:07+00:00
756303284449767430,3808,1062,9005674,145305,2016-07-22 01:42:09+00:00
756288534030475264,42647,17007,9005674,145305,2016-07-22 00:43:32+00:00
756275833623502848,6173,1470,9005674,145305,2016-07-21 23:53:04+00:00
755955933503782912,7071,2751,9005338,145299,2016-07-21 02:41:54+00:00
755206590534418437,15893,5126,9005674,145305,2016-07-19 01:04:16+00:00
755110668769038337,20465,10654,9005674,145305,2016-07-18 18:43:07+00:00
754874841593970688,0,7580,9005674,145305,2016-07-18 03:06:01+00:00
754856583969079297,6660,2407,9005674,145305,2016-07-18 01:53:28+00:00
754747087846248448,2496,499,9005674,145305,2016-07-17 18:38:22+00:00
754482103782404096,5112,1875,9005674,145305,2016-07-17 01:05:25+00:00
754449512966619136,3614,704,9005674,145305,2016-07-16 22:55:55+00:00
754120377874386944,7620,2256,9005674,145305,2016-07-16 01:08:03+00:00
753655901052166144,5637,2086,9005674,145305,2016-07-14 18:22:23+00:00
753420520834629632,7606,3403,9005674,145305,2016-07-14 02:47:04+00:00
753398408988139520,5545,1818,9005674,145305,2016-07-14 01:19:12+00:00
753375668877008896,7382,2227,9005674,145305,2016-07-13 23:48:51+00:00
753298634498793472,0,5451,9005674,145305,2016-07-13 18:42:44+00:00
753294487569522689,3238,998,9005674,145305,2016-07-13 18:26:16+00:00
753039830821511168,35838,20005,9005674,145305,2016-07-13 01:34:21+00:00
753026973505581056,3789,915,9005674,145305,2016-07-13 00:43:15+00:00
752932432744185856,12170,6573,9005674,145305,2016-07-12 18:27:35+00:00
752917284578922496,6711,1506,9005674,145305,2016-07-12 17:27:23+00:00
752701944171524096,0,2746,9005674,145299,2016-07-12 03:11:42+00:00
752682090207055872,5808,1526,9005674,145299,2016-07-12 01:52:49+00:00
752660715232722944,4228,1497,9005675,145299,2016-07-12 00:27:52+00:00
752568224206688256,5297,2181,9005675,145299,2016-07-11 18:20:21+00:00
752519690950500352,7114,3297,9005675,145299,2016-07-11 15:07:30+00:00
752334515931054080,3692,1058,9005675,145299,2016-07-11 02:51:40+00:00
752309394570878976,0,15522,9005675,145299,2016-07-11 01:11:51+00:00
752173152931807232,5750,1752,9005675,145299,2016-07-10 16:10:29+00:00
751950017322246144,2957,873,9005675,145299,2016-07-10 01:23:49+00:00
751937170840121344,5005,1258,9005675,145299,2016-07-10 00:32:46+00:00
751830394383790080,5627,1869,9005675,145299,2016-07-09 17:28:29+00:00
751793661361422336,5604,2770,9005675,145299,2016-07-09 15:02:31+00:00
751598357617971201,7684,2928,9005675,145299,2016-07-09 02:06:27+00:00
751583847268179968,4238,1052,9005675,145299,2016-07-09 01:08:47+00:00
751538714308972544,4862,1201,9005675,145299,2016-07-08 22:09:27+00:00
751456908746354688,3107,960,9005675,145299,2016-07-08 16:44:23+00:00
751251247299190784,12106,5616,9005675,145299,2016-07-08 03:07:09+00:00
751205363882532864,6097,1737,9005675,145299,2016-07-08 00:04:50+00:00
751132876104687617,4887,1244,9005675,145299,2016-07-07 19:16:47+00:00
750868782890057730,4615,1304,9005675,145299,2016-07-07 01:47:22+00:00
750719632563142656,12703,4796,9005675,145299,2016-07-06 15:54:42+00:00
750506206503038976,4280,1100,9005675,145299,2016-07-06 01:46:38+00:00
750429297815552001,12727,4086,9005675,145299,2016-07-05 20:41:01+00:00
750383411068534784,4399,1092,9005675,145299,2016-07-05 17:38:41+00:00
750381685133418496,672,27,9005675,145299,2016-07-05 17:31:49+00:00
750147208377409536,3002,920,9005675,145299,2016-07-05 02:00:06+00:00
750132105863102464,3495,1233,9005675,145299,2016-07-05 01:00:05+00:00
750117059602808832,4193,1256,9005675,145299,2016-07-05 00:00:18+00:00
750101899009982464,2940,809,9005675,145299,2016-07-04 23:00:03+00:00
750086836815486976,2097,512,9005675,145299,2016-07-04 22:00:12+00:00
750071704093859840,7533,3172,9005675,145299,2016-07-04 21:00:04+00:00
750056684286914561,3055,862,9005675,145299,2016-07-04 20:00:23+00:00
750041628174217216,3062,584,9005675,145299,2016-07-04 19:00:33+00:00
750026558547456000,2621,753,9005675,145299,2016-07-04 18:00:41+00:00
750011400160841729,3118,866,9005675,145299,2016-07-04 17:00:26+00:00
749996283729883136,2952,783,9005675,145299,2016-07-04 16:00:22+00:00
749981277374128128,4936,2371,9005675,145299,2016-07-04 15:00:45+00:00
749774190421639168,4505,1267,9005675,145299,2016-07-04 01:17:51+00:00
749417653287129088,5885,1570,9005675,145299,2016-07-03 01:41:06+00:00
749403093750648834,2516,505,9005675,145299,2016-07-03 00:43:15+00:00
749395845976588288,8267,3289,9005675,145299,2016-07-03 00:14:27+00:00
749317047558017024,5287,2144,9005675,145299,2016-07-02 19:01:20+00:00
749075273010798592,5549,1981,9005675,145299,2016-07-02 03:00:36+00:00
749064354620928000,4637,1466,9005675,145299,2016-07-02 02:17:13+00:00
749036806121881602,2993,761,9005675,145299,2016-07-02 00:27:45+00:00
748977405889503236,10386,3252,9005675,145299,2016-07-01 20:31:43+00:00
748932637671223296,5589,2150,9005675,145299,2016-07-01 17:33:49+00:00
748705597323898880,2680,917,9005675,145299,2016-07-01 02:31:39+00:00
748699167502000129,4576,1519,9005675,145299,2016-07-01 02:06:06+00:00
748692773788876800,4086,1282,9005675,145299,2016-07-01 01:40:41+00:00
748575535303884801,5851,1901,9005675,145299,2016-06-30 17:54:50+00:00
748568946752774144,2121,645,9005675,145299,2016-06-30 17:28:39+00:00
748346686624440324,5030,1182,9005675,145299,2016-06-30 02:45:28+00:00
748337862848962560,7326,3923,9005675,145299,2016-06-30 02:10:24+00:00
748324050481647620,3563,724,9005675,145299,2016-06-30 01:15:31+00:00
748307329658011649,3567,683,9005675,145299,2016-06-30 00:09:04+00:00
748220828303695873,13621,7416,9005675,145299,2016-06-29 18:25:21+00:00
747963614829678593,5568,2046,9005675,145299,2016-06-29 01:23:16+00:00
747933425676525569,6379,2442,9005675,145299,2016-06-28 23:23:19+00:00
747885874273214464,2823,927,9005675,145299,2016-06-28 20:14:22+00:00
747844099428986880,2718,714,9005675,145299,2016-06-28 17:28:22+00:00
747816857231626240,4661,1113,9005675,145299,2016-06-28 15:40:07+00:00
747651430853525504,1318,147,9005675,145299,2016-06-28 04:42:46+00:00
747648653817413632,12415,5559,9005675,145299,2016-06-28 04:31:44+00:00
747600769478692864,2250,540,9005675,145299,2016-06-28 01:21:27+00:00
747594051852075008,3529,998,9005675,145299,2016-06-28 00:54:46+00:00
747512671126323200,5322,1541,9005675,145299,2016-06-27 19:31:23+00:00
747461612269887489,3728,998,9005675,145299,2016-06-27 16:08:30+00:00
747439450712596480,5211,1830,9005675,145299,2016-06-27 14:40:26+00:00
747242308580548608,0,2768,9005675,145299,2016-06-27 01:37:04+00:00
747219827526344708,5061,1491,9005675,145299,2016-06-27 00:07:44+00:00
747204161125646336,3232,867,9005675,145299,2016-06-26 23:05:29+00:00
747103485104099331,9182,3784,9005675,145299,2016-06-26 16:25:26+00:00
746906459439529985,2790,283,9005675,145299,2016-06-26 03:22:31+00:00
746872823977771008,5761,2037,9005675,145299,2016-06-26 01:08:52+00:00
746818907684614144,5123,1664,9005675,145299,2016-06-25 21:34:37+00:00
746790600704425984,4695,1528,9005675,145299,2016-06-25 19:42:08+00:00
746757706116112384,9191,3730,9005675,145299,2016-06-25 17:31:25+00:00
746726898085036033,5818,1715,9005675,145299,2016-06-25 15:29:00+00:00
746542875601690625,4849,1811,9005675,145299,2016-06-25 03:17:46+00:00
746521445350707200,0,938,9005675,145299,2016-06-25 01:52:36+00:00
746507379341139972,4475,1037,9005675,145299,2016-06-25 00:56:43+00:00
746369468511756288,5971,1558,9005675,145299,2016-06-24 15:48:42+00:00
746131877086527488,6628,2089,9005675,145299,2016-06-24 00:04:36+00:00
746056683365994496,3439,780,9005675,145299,2016-06-23 19:05:49+00:00
745789745784041472,3837,1013,9005675,145299,2016-06-23 01:25:06+00:00
745712589599014916,6735,2219,9005675,145299,2016-06-22 20:18:30+00:00
745433870967832576,6781,2425,9005675,145299,2016-06-22 01:50:58+00:00
745422732645535745,8234,2307,9005675,145299,2016-06-22 01:06:43+00:00
745314880350101504,6868,2614,9005675,145299,2016-06-21 17:58:09+00:00
745074613265149952,7543,3326,9005675,145299,2016-06-21 02:03:25+00:00
745057283344719872,6966,2142,9005675,145299,2016-06-21 00:54:33+00:00
744995568523612160,2846,586,9005675,145299,2016-06-20 20:49:19+00:00
744971049620602880,7564,2557,9005675,145299,2016-06-20 19:11:53+00:00
744709971296780288,5394,1492,9005675,145299,2016-06-20 01:54:27+00:00
744334592493166593,6503,2004,9005675,145299,2016-06-19 01:02:50+00:00
744234799360020481,149861,73965,9005675,145299,2016-06-18 18:26:18+00:00
744223424764059648,1586,344,9005675,145299,2016-06-18 17:41:06+00:00
743980027717509120,4016,1045,9005675,145299,2016-06-18 01:33:55+00:00
743895849529389061,3512,925,9005675,145299,2016-06-17 19:59:26+00:00
743835915802583040,0,1968,9005675,145299,2016-06-17 16:01:16+00:00
743609206067040256,4299,1325,9005675,145299,2016-06-17 01:00:24+00:00
743595368194129920,17601,6220,9005676,145299,2016-06-17 00:05:25+00:00
743545585370791937,3399,901,9005676,145299,2016-06-16 20:47:36+00:00
743510151680958465,7621,3555,9005676,145299,2016-06-16 18:26:48+00:00
743253157753532416,4068,1169,9005676,145299,2016-06-16 01:25:36+00:00
743222593470234624,5960,1829,9005676,145299,2016-06-15 23:24:09+00:00
743210557239623680,3686,1301,9005676,145299,2016-06-15 22:36:19+00:00
742534281772302336,6784,3407,9005676,145299,2016-06-14 01:49:03+00:00
742528092657332225,4247,1869,9005676,145299,2016-06-14 01:24:27+00:00
742465774154047488,6960,3739,9005676,145299,2016-06-13 21:16:49+00:00
742423170473463808,9427,3559,9005676,145299,2016-06-13 18:27:32+00:00
742385895052087300,6532,1866,9005676,145299,2016-06-13 15:59:24+00:00
742161199639494656,4130,1298,9005676,145299,2016-06-13 01:06:33+00:00
742150209887731712,4894,1470,9005676,145299,2016-06-13 00:22:53+00:00
741793263812808706,4371,1430,9005676,145299,2016-06-12 00:44:30+00:00
741743634094141440,7837,2610,9005676,145299,2016-06-11 21:27:17+00:00
741438259667034112,3540,780,9005676,145299,2016-06-11 01:13:51+00:00
741303864243200000,8419,3056,9005676,145299,2016-06-10 16:19:48+00:00
741099773336379392,9581,5261,9005676,145299,2016-06-10 02:48:49+00:00
741067306818797568,9162,2936,9005676,145299,2016-06-10 00:39:48+00:00
740995100998766593,6082,2578,9005676,145299,2016-06-09 19:52:53+00:00
740711788199743490,3257,900,9005340,145299,2016-06-09 01:07:06+00:00
740699697422163968,2730,745,9005676,145299,2016-06-09 00:19:04+00:00
740676976021798912,17392,6497,9005677,145299,2016-06-08 22:48:46+00:00
740373189193256964,33579,12670,9005677,145299,2016-06-08 02:41:38+00:00
740365076218183684,2351,407,9005677,145299,2016-06-08 02:09:24+00:00
740359016048689152,3144,821,9005677,145299,2016-06-08 01:45:19+00:00
740214038584557568,6408,1868,9005677,145299,2016-06-07 16:09:13+00:00
739979191639244800,19139,5621,9005677,145299,2016-06-07 00:36:02+00:00
739932936087216128,3881,1026,9005677,145299,2016-06-06 21:32:13+00:00
739844404073074688,3642,816,9005677,145299,2016-06-06 15:40:26+00:00
739623569819336705,3608,1292,9005677,145299,2016-06-06 01:02:55+00:00
739606147276148736,5185,1572,9005677,145299,2016-06-05 23:53:41+00:00
739544079319588864,37782,20137,9005677,145299,2016-06-05 19:47:03+00:00
739485634323156992,6842,2771,9005677,145299,2016-06-05 15:54:48+00:00
739238157791694849,110895,55119,9005677,145299,2016-06-04 23:31:25+00:00
738891149612572673,101,6,9005677,145299,2016-06-04 00:32:32+00:00
738885046782832640,3622,1092,9005677,145299,2016-06-04 00:08:17+00:00
738883359779196928,3157,752,9005677,145299,2016-06-04 00:01:35+00:00
738537504001953792,4871,1461,9005677,145299,2016-06-03 01:07:16+00:00
738402415918125056,3124,783,9005677,145299,2016-06-02 16:10:29+00:00
738184450748633089,4132,1155,9005677,145299,2016-06-02 01:44:22+00:00
738166403467907072,8379,3171,9005677,145299,2016-06-02 00:32:39+00:00
738156290900254721,2393,612,9005677,145299,2016-06-01 23:52:28+00:00
737826014890496000,5038,1683,9005677,145299,2016-06-01 02:00:04+00:00
